unitName,clipPlotMat,Season,Fmpercent
Sherman Creek,1000hr,Spring,39.9303737
Sherman Creek,1000hr,Spring,69.8839377
Sherman Creek,1000hr,Spring,78.36397184
Sherman Creek,1000hr,Spring,79.75109928
Sherman Creek,1000hr,Spring,84.86082556
Sherman Creek,1000hr,Spring,85.80087194
Sherman Creek,1000hr,Spring,88.80905306
Sherman Creek,1000hr,Spring,90.35475887
Sherman Creek,1000hr,Spring,94.26643743
Sherman Creek,1000hr,Spring,96.61840951
Sherman Creek,1000hr,Spring,96.84768732
Sherman Creek,1000hr,Spring,127.9387168
Sherman Creek,1000hr,Spring,140.3594802
Sherman Creek,1000hr,Spring,171.1601524
Sherman Creek,1000hr,Spring,171.9727118
Sherman Creek,1000hr,Spring,178.1348487
Sherman Creek,1000hr,Spring,188.498733
Sherman Creek,1000hr,Spring,196.041375
Sherman Creek,1000hr,Spring,200.0574999
Sherman Creek,1000hr,Spring,268.8706765
25 Mile,1000hr,Spring,20.51987203
25 Mile,1000hr,Spring,29.23048188
25 Mile,1000hr,Spring,33.2332469
25 Mile,1000hr,Spring,35.18003718
25 Mile,1000hr,Spring,40.69468915
25 Mile,1000hr,Spring,51.10696807
25 Mile,1000hr,Spring,56.17450084
25 Mile,1000hr,Spring,64.42192712
25 Mile,1000hr,Spring,66.2231718
25 Mile,1000hr,Spring,70.54298952
25 Mile,1000hr,Spring,80.51863857
25 Mile,1000hr,Spring,93.45879496
25 Mile,1000hr,Spring,93.73583555
25 Mile,1000hr,Spring,101.6723663
25 Mile,1000hr,Spring,104.7627759
25 Mile,1000hr,Spring,105.1099927
25 Mile,1000hr,Spring,105.5319578
25 Mile,1000hr,Spring,131.075868
25 Mile,1000hr,Spring,235.9269877
25 Mile,1000hr,Spring,1388.743395
Sherman Creek,100hr,Spring,37.57256019
Sherman Creek,100hr,Spring,55.09411851
Sherman Creek,100hr,Spring,67.67669523
Sherman Creek,100hr,Spring,83.11882581
Sherman Creek,100hr,Spring,85.27153044
Sherman Creek,100hr,Spring,104.1388631
Sherman Creek,100hr,Spring,113.1649661
Sherman Creek,100hr,Spring,115.7726681
Sherman Creek,100hr,Spring,137.9689342
Sherman Creek,100hr,Spring,210.1438718
25 Mile,100hr,Spring,15.88289912
25 Mile,100hr,Spring,17.81867341
25 Mile,100hr,Spring,24.37353934
25 Mile,100hr,Spring,25.13620735
25 Mile,100hr,Spring,26.34015466
25 Mile,100hr,Spring,36.76896733
25 Mile,100hr,Spring,37.09460892
25 Mile,100hr,Spring,39.42045673
25 Mile,100hr,Spring,39.5289236
25 Mile,100hr,Spring,47.50553506
Sherman Creek,10hr,Spring,22.51392204
Sherman Creek,10hr,Spring,25.0427328
Sherman Creek,10hr,Spring,27.66973456
Sherman Creek,10hr,Spring,28.73531316
Sherman Creek,10hr,Spring,29.39730173
Sherman Creek,10hr,Spring,29.68633405
Sherman Creek,10hr,Spring,33.21163382
Sherman Creek,10hr,Spring,35.08721487
Sherman Creek,10hr,Spring,37.82681417
Sherman Creek,10hr,Spring,51.10690358
25 Mile,10hr,Spring,9.712401539
25 Mile,10hr,Spring,11.32775165
25 Mile,10hr,Spring,11.66881167
25 Mile,10hr,Spring,11.78277523
25 Mile,10hr,Spring,13.07599963
25 Mile,10hr,Spring,13.1734634
25 Mile,10hr,Spring,14.29079275
25 Mile,10hr,Spring,15.66150004
25 Mile,10hr,Spring,16.30544865
25 Mile,10hr,Spring,16.99039964
Sherman Creek,1hr,Spring,8.644400786
Sherman Creek,1hr,Spring,8.987068966
Sherman Creek,1hr,Spring,9.042954032
Sherman Creek,1hr,Spring,9.06875544
Sherman Creek,1hr,Spring,9.420496717
Sherman Creek,1hr,Spring,9.904049439
Sherman Creek,1hr,Spring,9.961458642
Sherman Creek,1hr,Spring,10.26859733
Sherman Creek,1hr,Spring,11.12308687
Sherman Creek,1hr,Spring,15.85553279
25 Mile,1hr,Spring,9.922537809
25 Mile,1hr,Spring,10.10537693
25 Mile,1hr,Spring,10.14124742
25 Mile,1hr,Spring,10.16818392
25 Mile,1hr,Spring,11.09285127
25 Mile,1hr,Spring,11.57393633
25 Mile,1hr,Spring,12.16018232
25 Mile,1hr,Spring,12.32653061
25 Mile,1hr,Spring,13.74983133
25 Mile,1hr,Spring,14.97220016
Sherman Creek,Duff,Spring,97.43141226
Sherman Creek,Duff,Spring,104.0761163
Sherman Creek,Duff,Spring,116.3095688
Sherman Creek,Duff,Spring,122.2222222
Sherman Creek,Duff,Spring,134.1287708
Sherman Creek,Duff,Spring,139.4174757
Sherman Creek,Duff,Spring,146.7029282
Sherman Creek,Duff,Spring,153.5974366
Sherman Creek,Duff,Spring,174.3425729
Sherman Creek,Duff,Spring,198.1179307
25 Mile,Duff,Spring,48.69486949
25 Mile,Duff,Spring,50.67536097
25 Mile,Duff,Spring,51.82097411
25 Mile,Duff,Spring,57.72736909
25 Mile,Duff,Spring,65.51229998
25 Mile,Duff,Spring,67.1219669
25 Mile,Duff,Spring,67.86226686
25 Mile,Duff,Spring,70.66027689
25 Mile,Duff,Spring,95.61351512
25 Mile,Duff,Spring,129.0439511
Sherman Creek,Grass,Spring,78.92087463
Sherman Creek,Grass,Spring,84.51726845
Sherman Creek,Grass,Spring,92.3488045
Sherman Creek,Grass,Spring,108.2633371
Sherman Creek,Grass,Spring,111.8695215
Sherman Creek,Grass,Spring,112.5
Sherman Creek,Grass,Spring,113.4627832
Sherman Creek,Grass,Spring,117.309065
Sherman Creek,Grass,Spring,129.9262597
Sherman Creek,Grass,Spring,153.3094985
25 Mile,Grass,Spring,84.65011287
25 Mile,Grass,Spring,92.85309132
25 Mile,Grass,Spring,101.7689331
25 Mile,Grass,Spring,125.2721249
25 Mile,Grass,Spring,129.9373933
25 Mile,Grass,Spring,134.7956132
25 Mile,Grass,Spring,139.2572944
25 Mile,Grass,Spring,141.693462
25 Mile,Grass,Spring,142.4037812
25 Mile,Grass,Spring,170.501836
Sherman Creek,Litter,Spring,9.655863682
Sherman Creek,Litter,Spring,9.882874766
Sherman Creek,Litter,Spring,10.36898322
Sherman Creek,Litter,Spring,10.63363298
Sherman Creek,Litter,Spring,10.72590389
Sherman Creek,Litter,Spring,11.22606407
Sherman Creek,Litter,Spring,12.13816374
Sherman Creek,Litter,Spring,12.54227928
Sherman Creek,Litter,Spring,14.23637043
Sherman Creek,Litter,Spring,15.20462633
25 Mile,Litter,Spring,10.56170886
25 Mile,Litter,Spring,10.68458093
25 Mile,Litter,Spring,10.98527746
25 Mile,Litter,Spring,11.16915041
25 Mile,Litter,Spring,11.62483487
25 Mile,Litter,Spring,11.65644172
25 Mile,Litter,Spring,12.35681209
25 Mile,Litter,Spring,12.42981113
25 Mile,Litter,Spring,14.65827338
25 Mile,Litter,Spring,14.93792551
Sherman Creek,Shrub,Spring,154.258587
Sherman Creek,Shrub,Spring,168.982438
Sherman Creek,Shrub,Spring,176.2209768
Sherman Creek,Shrub,Spring,179.3296089
Sherman Creek,Shrub,Spring,181.8413392
Sherman Creek,Shrub,Spring,181.8883341
Sherman Creek,Shrub,Spring,183.4675873
Sherman Creek,Shrub,Spring,185.1194786
Sherman Creek,Shrub,Spring,192.1657494
Sherman Creek,Shrub,Spring,192.4200913
25 Mile,Shrub,Spring,29.25170068
25 Mile,Shrub,Spring,80.91743119
25 Mile,Shrub,Spring,94.34514137
25 Mile,Shrub,Spring,96.21634732
25 Mile,Shrub,Spring,106.4697609
25 Mile,Shrub,Spring,108.1162599
25 Mile,Shrub,Spring,114.7012163
25 Mile,Shrub,Spring,122.255821
25 Mile,Shrub,Spring,130.7463574
25 Mile,Shrub,Spring,421.8926554
Angel,1000hr,Fall,11.02
Angel,1000hr,Fall,12.96
Angel,1000hr,Fall,13.93
Angel,1000hr,Fall,14.11
Angel,1000hr,Fall,14.16
Angel,1000hr,Fall,15.17
Angel,1000hr,Fall,15.19
Angel,1000hr,Fall,15.83
Angel,1000hr,Fall,15.89
Angel,1000hr,Fall,17.83
Angel,1000hr,Fall,20.14
Angel,1000hr,Fall,24.16
Angel,1000hr,Fall,27.01
Angel,1000hr,Fall,35.4
Angel,1000hr,Fall,36.54
Angel,1000hr,Fall,36.91
Angel,1000hr,Fall,41.98
Angel,1000hr,Fall,42.9
Angel,1000hr,Fall,77.54
Angel,1000hr,Fall,80.05
Chumstick ZUI,1000hr,Fall,7.85
Chumstick ZUI,1000hr,Fall,10.1
Chumstick ZUI,1000hr,Fall,11.92
Chumstick ZUI,1000hr,Fall,12.03
Chumstick ZUI,1000hr,Fall,14.02
Chumstick ZUI,1000hr,Fall,14.6
Chumstick ZUI,1000hr,Fall,14.99
Chumstick ZUI,1000hr,Fall,17.72
Chumstick ZUI,1000hr,Fall,17.74
Chumstick ZUI,1000hr,Fall,20.36
Chumstick ZUI,1000hr,Fall,21.91
Chumstick ZUI,1000hr,Fall,25.91
Chumstick ZUI,1000hr,Fall,28.16
Chumstick ZUI,1000hr,Fall,33.62
Chumstick ZUI,1000hr,Fall,35.69
Chumstick ZUI,1000hr,Fall,41.36
Chumstick ZUI,1000hr,Fall,46.14
Chumstick ZUI,1000hr,Fall,57.83
Chumstick ZUI,1000hr,Fall,58.72
Orion 2,1000hr,Fall,10.84
Orion 2,1000hr,Fall,11.06
Orion 2,1000hr,Fall,11.56
Orion 2,1000hr,Fall,11.88
Orion 2,1000hr,Fall,12.89
Orion 2,1000hr,Fall,13.65
Orion 2,1000hr,Fall,14.74
Orion 2,1000hr,Fall,15.59
Orion 2,1000hr,Fall,17.13
Orion 2,1000hr,Fall,17.44
Orion 2,1000hr,Fall,18.04
Orion 2,1000hr,Fall,18.26
Orion 2,1000hr,Fall,32.48
Orion 2,1000hr,Fall,33.32
Orion 2,1000hr,Fall,33.58
Orion 2,1000hr,Fall,40.56
Orion 2,1000hr,Fall,52.01
Orion 2,1000hr,Fall,58.43
Orion 2,1000hr,Fall,63.88
Orion 2,1000hr,Fall,65.88
Paradise 90,1000hr,Fall,15.1
Paradise 90,1000hr,Fall,19.97
Paradise 90,1000hr,Fall,20.87
Paradise 90,1000hr,Fall,22.91
Paradise 90,1000hr,Fall,23.69
Paradise 90,1000hr,Fall,23.8
Paradise 90,1000hr,Fall,33.54
Paradise 90,1000hr,Fall,38.47
Paradise 90,1000hr,Fall,38.79
Paradise 90,1000hr,Fall,38.81
Paradise 90,1000hr,Fall,40.5
Paradise 90,1000hr,Fall,51.72
Paradise 90,1000hr,Fall,63.64
Paradise 90,1000hr,Fall,70.85
Paradise 90,1000hr,Fall,83.12
Paradise 90,1000hr,Fall,87.58
Paradise 90,1000hr,Fall,98.89
Paradise 90,1000hr,Fall,99.12
Paradise 90,1000hr,Fall,110.08
Paradise 90,1000hr,Fall,128.04
Angel,100hr,Fall,10.93
Angel,100hr,Fall,12.01
Angel,100hr,Fall,13
Angel,100hr,Fall,13.03
Angel,100hr,Fall,13.32
Angel,100hr,Fall,13.7
Angel,100hr,Fall,13.73
Angel,100hr,Fall,14.07
Angel,100hr,Fall,14.68
Angel,100hr,Fall,16.97
Chumstick ZUI,100hr,Fall,8.53
Chumstick ZUI,100hr,Fall,9.39
Chumstick ZUI,100hr,Fall,9.75
Chumstick ZUI,100hr,Fall,10.68
Chumstick ZUI,100hr,Fall,11.07
Chumstick ZUI,100hr,Fall,11.15
Chumstick ZUI,100hr,Fall,11.22
Chumstick ZUI,100hr,Fall,11.58
Chumstick ZUI,100hr,Fall,16.42
Chumstick ZUI,100hr,Fall,27.93
Orion 2,100hr,Fall,9.82
Orion 2,100hr,Fall,9.83
Orion 2,100hr,Fall,11
Orion 2,100hr,Fall,11.56
Orion 2,100hr,Fall,12.25
Orion 2,100hr,Fall,12.99
Orion 2,100hr,Fall,13.17
Orion 2,100hr,Fall,13.45
Orion 2,100hr,Fall,14.41
Orion 2,100hr,Fall,14.59
Paradise 90,100hr,Fall,14.99
Paradise 90,100hr,Fall,16.53
Paradise 90,100hr,Fall,18.02
Paradise 90,100hr,Fall,18.16
Paradise 90,100hr,Fall,18.34
Paradise 90,100hr,Fall,19.96
Paradise 90,100hr,Fall,20.77
Paradise 90,100hr,Fall,21.51
Paradise 90,100hr,Fall,24.72
Paradise 90,100hr,Fall,24.99
Angel,10hr,Fall,14.06
Angel,10hr,Fall,15.27
Angel,10hr,Fall,15.3
Angel,10hr,Fall,15.32
Angel,10hr,Fall,15.35
Angel,10hr,Fall,15.46
Angel,10hr,Fall,15.66
Angel,10hr,Fall,15.82
Angel,10hr,Fall,16.4
Angel,10hr,Fall,18.48
Chumstick ZUI,10hr,Fall,8.27
Chumstick ZUI,10hr,Fall,8.35
Chumstick ZUI,10hr,Fall,9.39
Chumstick ZUI,10hr,Fall,9.63
Chumstick ZUI,10hr,Fall,10.06
Chumstick ZUI,10hr,Fall,10.43
Chumstick ZUI,10hr,Fall,11.14
Chumstick ZUI,10hr,Fall,11.86
Chumstick ZUI,10hr,Fall,12.41
Orion 2,10hr,Fall,6.85
Orion 2,10hr,Fall,8.88
Orion 2,10hr,Fall,12.01
Orion 2,10hr,Fall,12.24
Orion 2,10hr,Fall,12.51
Orion 2,10hr,Fall,12.66
Orion 2,10hr,Fall,17.16
Orion 2,10hr,Fall,17.99
Orion 2,10hr,Fall,18.62
Orion 2,10hr,Fall,24.51
Paradise 90,10hr,Fall,15.99
Paradise 90,10hr,Fall,16.63
Paradise 90,10hr,Fall,17.66
Paradise 90,10hr,Fall,17.8
Paradise 90,10hr,Fall,17.92
Paradise 90,10hr,Fall,18.52
Paradise 90,10hr,Fall,18.88
Paradise 90,10hr,Fall,20.2
Paradise 90,10hr,Fall,49.16
Angel,1hr,Fall,11.99
Angel,1hr,Fall,12.1
Angel,1hr,Fall,12.3
Angel,1hr,Fall,12.76
Angel,1hr,Fall,13.12
Angel,1hr,Fall,13.36
Angel,1hr,Fall,13.71
Angel,1hr,Fall,13.82
Angel,1hr,Fall,13.82
Angel,1hr,Fall,13.98
Chumstick ZUI,1hr,Fall,7.78
Chumstick ZUI,1hr,Fall,8.41
Chumstick ZUI,1hr,Fall,8.63
Chumstick ZUI,1hr,Fall,8.96
Chumstick ZUI,1hr,Fall,9.45
Chumstick ZUI,1hr,Fall,9.53
Chumstick ZUI,1hr,Fall,9.66
Chumstick ZUI,1hr,Fall,9.9
Chumstick ZUI,1hr,Fall,10
Chumstick ZUI,1hr,Fall,10.05
Orion 2,1hr,Fall,9.54
Orion 2,1hr,Fall,9.96
Orion 2,1hr,Fall,10.1
Orion 2,1hr,Fall,10.52
Orion 2,1hr,Fall,10.53
Orion 2,1hr,Fall,10.82
Orion 2,1hr,Fall,11.07
Orion 2,1hr,Fall,11.55
Orion 2,1hr,Fall,11.88
Orion 2,1hr,Fall,14.52
Paradise 90,1hr,Fall,9.54
Paradise 90,1hr,Fall,11.06
Paradise 90,1hr,Fall,11.11
Paradise 90,1hr,Fall,11.16
Paradise 90,1hr,Fall,11.22
Paradise 90,1hr,Fall,11.37
Paradise 90,1hr,Fall,11.85
Paradise 90,1hr,Fall,11.91
Paradise 90,1hr,Fall,12.76
Paradise 90,1hr,Fall,62.6
Angel,Duff,Fall,15.2
Angel,Duff,Fall,15.46
Angel,Duff,Fall,15.99
Angel,Duff,Fall,16.32
Angel,Duff,Fall,16.45
Angel,Duff,Fall,16.69
Angel,Duff,Fall,17.09
Angel,Duff,Fall,17.3
Angel,Duff,Fall,17.48
Angel,Duff,Fall,28.75
Chumstick ZUI,Duff,Fall,2.25
Chumstick ZUI,Duff,Fall,12.03
Chumstick ZUI,Duff,Fall,12.19
Chumstick ZUI,Duff,Fall,12.52
Chumstick ZUI,Duff,Fall,12.55
Chumstick ZUI,Duff,Fall,12.65
Chumstick ZUI,Duff,Fall,13.28
Chumstick ZUI,Duff,Fall,13.58
Chumstick ZUI,Duff,Fall,17.48
Orion 2,Duff,Fall,11.19
Orion 2,Duff,Fall,13.95
Orion 2,Duff,Fall,14.48
Orion 2,Duff,Fall,14.89
Orion 2,Duff,Fall,16.89
Orion 2,Duff,Fall,18.45
Orion 2,Duff,Fall,20.12
Orion 2,Duff,Fall,26.77
Orion 2,Duff,Fall,28.82
Orion 2,Duff,Fall,31.62
Paradise 90,Duff,Fall,19.18
Paradise 90,Duff,Fall,21.89
Paradise 90,Duff,Fall,24.73
Paradise 90,Duff,Fall,25.1
Paradise 90,Duff,Fall,28.41
Paradise 90,Duff,Fall,28.87
Paradise 90,Duff,Fall,29.15
Paradise 90,Duff,Fall,32.88
Paradise 90,Duff,Fall,33.2
Paradise 90,Duff,Fall,39.94
Angel,Grass,Fall,35.4
Angel,Grass,Fall,35.84
Angel,Grass,Fall,42.47
Angel,Grass,Fall,46.7
Angel,Grass,Fall,47.61
Angel,Grass,Fall,49.81
Angel,Grass,Fall,56.18
Angel,Grass,Fall,58.85
Angel,Grass,Fall,60.7
Angel,Grass,Fall,60.92
Chumstick ZUI,Grass,Fall,14.07
Chumstick ZUI,Grass,Fall,18.47
Chumstick ZUI,Grass,Fall,23.77
Chumstick ZUI,Grass,Fall,25
Chumstick ZUI,Grass,Fall,27.27
Chumstick ZUI,Grass,Fall,29.09
Chumstick ZUI,Grass,Fall,37.34
Chumstick ZUI,Grass,Fall,42.72
Chumstick ZUI,Grass,Fall,49.48
Chumstick ZUI,Grass,Fall,60
Orion 2,Grass,Fall,15.87
Orion 2,Grass,Fall,46.44
Orion 2,Grass,Fall,47.67
Orion 2,Grass,Fall,52.89
Orion 2,Grass,Fall,67.07
Orion 2,Grass,Fall,71.44
Orion 2,Grass,Fall,72.99
Orion 2,Grass,Fall,73.71
Orion 2,Grass,Fall,79.32
Orion 2,Grass,Fall,83.49
Paradise 90,Grass,Fall,3.87
Paradise 90,Grass,Fall,29.29
Paradise 90,Grass,Fall,30.36
Paradise 90,Grass,Fall,30.77
Paradise 90,Grass,Fall,34.97
Paradise 90,Grass,Fall,36.74
Paradise 90,Grass,Fall,39.97
Paradise 90,Grass,Fall,42.35
Paradise 90,Grass,Fall,44.03
Paradise 90,Grass,Fall,51.65
Angel,Litter,Fall,8.55
Angel,Litter,Fall,10.94
Angel,Litter,Fall,11.99
Angel,Litter,Fall,12.43
Angel,Litter,Fall,12.61
Angel,Litter,Fall,12.73
Angel,Litter,Fall,12.81
Angel,Litter,Fall,12.84
Angel,Litter,Fall,13.56
Angel,Litter,Fall,14.67
Chumstick ZUI,Litter,Fall,5.65
Chumstick ZUI,Litter,Fall,6.22
Chumstick ZUI,Litter,Fall,6.54
Chumstick ZUI,Litter,Fall,7.49
Chumstick ZUI,Litter,Fall,8.05
Chumstick ZUI,Litter,Fall,9.61
Chumstick ZUI,Litter,Fall,9.98
Chumstick ZUI,Litter,Fall,10
Chumstick ZUI,Litter,Fall,10.32
Chumstick ZUI,Litter,Fall,10.49
Orion 2,Litter,Fall,2.43
Orion 2,Litter,Fall,7.45
Orion 2,Litter,Fall,8.03
Orion 2,Litter,Fall,8.44
Orion 2,Litter,Fall,10.56
Orion 2,Litter,Fall,10.58
Orion 2,Litter,Fall,11.23
Orion 2,Litter,Fall,13.4
Orion 2,Litter,Fall,15.08
Orion 2,Litter,Fall,15.31
Paradise 90,Litter,Fall,10.51
Paradise 90,Litter,Fall,10.81
Paradise 90,Litter,Fall,11.02
Paradise 90,Litter,Fall,12.06
Paradise 90,Litter,Fall,12.82
Paradise 90,Litter,Fall,12.87
Paradise 90,Litter,Fall,13.49
Paradise 90,Litter,Fall,14.24
Paradise 90,Litter,Fall,15.29
Paradise 90,Litter,Fall,16.14
Angel,Shrub,Fall,55.03
Angel,Shrub,Fall,73.83
Angel,Shrub,Fall,74.62
Angel,Shrub,Fall,77.87
Angel,Shrub,Fall,84.58
Angel,Shrub,Fall,87.07
Angel,Shrub,Fall,87.16
Angel,Shrub,Fall,87.18
Angel,Shrub,Fall,90
Angel,Shrub,Fall,90.31
Chumstick ZUI,Shrub,Fall,82.17
Chumstick ZUI,Shrub,Fall,89.76
Chumstick ZUI,Shrub,Fall,92.9
Chumstick ZUI,Shrub,Fall,97.8
Chumstick ZUI,Shrub,Fall,108.72
Chumstick ZUI,Shrub,Fall,112.25
Chumstick ZUI,Shrub,Fall,128.28
Chumstick ZUI,Shrub,Fall,132.41
Chumstick ZUI,Shrub,Fall,175.83
Chumstick ZUI,Shrub,Fall,198.95
Orion 2,Shrub,Fall,71.62
Orion 2,Shrub,Fall,76.29
Orion 2,Shrub,Fall,80.6
Orion 2,Shrub,Fall,82.98
Orion 2,Shrub,Fall,86.53
Orion 2,Shrub,Fall,89.14
Orion 2,Shrub,Fall,93.6
Orion 2,Shrub,Fall,97.4
Orion 2,Shrub,Fall,99.87
Orion 2,Shrub,Fall,101.29
Paradise 90,Shrub,Fall,79.27
Paradise 90,Shrub,Fall,84.7
Paradise 90,Shrub,Fall,91.8
Paradise 90,Shrub,Fall,92.75
Paradise 90,Shrub,Fall,93.4
Paradise 90,Shrub,Fall,101.21
Paradise 90,Shrub,Fall,102.07
Paradise 90,Shrub,Fall,105.52
Paradise 90,Shrub,Fall,105.62
Paradise 90,Shrub,Fall,123.77
